DATAFLOW,COMMODITY_SITC,COUNTRY_ORIGIN,STATE_DEST,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:MERCH_IMP(1.0.0),223,TOT,1,M,2025-12,1614,AUD,3,,
ABS:MERCH_IMP(1.0.0),223,TOT,1,M,2026-01,1327,AUD,3,,
ABS:MERCH_IMP(1.0.0),223,TOT,1,M,2026-02,948,AUD,3,,
ABS:MERCH_IMP(1.0.0),223,TOT,1,M,2026-03,827,AUD,3,,
ABS:MERCH_IMP(1.0.0),223,TOT,1,M,2026-04,608,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-05,18369,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-06,16570,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-07,17272,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-08,19572,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-09,16934,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-10,20488,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-11,16783,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2025-12,16959,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2026-01,17043,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2026-02,16878,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2026-03,18807,AUD,3,,
ABS:MERCH_IMP(1.0.0),659,TOT,1,M,2026-04,17016,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-05,3283,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-06,3165,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-07,2745,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-08,3132,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-09,3968,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-10,3783,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-11,3326,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2025-12,3993,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2026-01,2906,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2026-02,3102,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2026-03,2992,AUD,3,,
ABS:MERCH_IMP(1.0.0),666,TOT,3,M,2026-04,2415,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-05,2004,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-06,1227,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-07,1170,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-08,2582,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-09,1069,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-10,20,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-11,28,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2025-12,31,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2026-01,1826,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2026-02,45,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2026-03,21451,AUD,3,,
ABS:MERCH_IMP(1.0.0),7,TOT,8,M,2026-04,6901,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-05,796,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-06,835,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-07,2284,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-08,2319,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-09,1836,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-10,1483,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-11,1152,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2025-12,1046,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2026-01,927,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2026-02,1156,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2026-03,1200,AUD,3,,
ABS:MERCH_IMP(1.0.0),842,TOT,4,M,2026-04,697,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-05,801277,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-06,853289,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-07,823687,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-08,791222,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-09,871783,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-10,1045722,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-11,801526,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2025-12,749133,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2026-01,762435,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2026-02,859245,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2026-03,1006851,AUD,3,,
ABS:MERCH_IMP(1.0.0),542,TOT,1,M,2026-04,829214,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,6,M,2025-08,17,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,6,M,2026-01,31,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-05,494,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-06,664,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-07,3178,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-08,1102,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-09,774,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-10,1489,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-11,2531,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2025-12,3363,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2026-01,3674,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2026-02,1408,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2026-03,312,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,7,M,2026-04,1828,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-05,8988,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-06,9887,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-07,11214,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-08,7638,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-09,9058,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-10,11038,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-11,10392,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2025-12,13032,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2026-01,12930,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2026-02,9734,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2026-03,8334,AUD,3,,
ABS:MERCH_IMP(1.0.0),059,TOT,3,M,2026-04,10848,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-05,735,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-06,171,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-07,609,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-08,607,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-09,394,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-10,164,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-11,285,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2025-12,371,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2026-01,285,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2026-02,436,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2026-03,534,AUD,3,,
ABS:MERCH_IMP(1.0.0),613,TOT,TOT,M,2026-04,505,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-05,27222,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-06,29944,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-07,32138,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-08,29810,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-09,29614,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-10,36875,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-11,30446,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2025-12,28453,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2026-01,27577,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2026-02,29999,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2026-03,30394,AUD,3,,
ABS:MERCH_IMP(1.0.0),848,TOT,2,M,2026-04,27606,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-05,410,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-06,80,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-07,966,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-08,201,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-09,64,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-10,1210,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-11,2370,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2025-12,621,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2026-01,1418,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2026-02,3118,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2026-03,4171,AUD,3,,
ABS:MERCH_IMP(1.0.0),96,TOT,2,M,2026-04,985,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-05,2207229,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-06,2293327,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-07,1765672,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-08,2548985,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-09,2000729,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-10,3322035,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-11,2633301,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2025-12,2562660,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2026-01,3784467,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2026-02,2322676,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2026-03,2996848,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,TOT,M,2026-04,2841770,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-05,1136365,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-06,1043720,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-07,732994,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-08,648597,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-09,738002,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-10,849268,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-11,879622,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2025-12,903011,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2026-01,890938,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2026-02,707512,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2026-03,983845,AUD,3,,
ABS:MERCH_IMP(1.0.0),971,TOT,1,M,2026-04,713407,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-05,214,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-06,507,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-07,235,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-08,259,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-09,76,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-10,214,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2025-11,21,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2026-01,68,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2026-02,414,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2026-03,502,AUD,3,,
ABS:MERCH_IMP(1.0.0),57,TOT,6,M,2026-04,18,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-05,1505556,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-06,1358344,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-07,1062883,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-08,972026,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-09,1075035,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-10,1197307,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-11,1204128,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2025-12,1215674,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2026-01,1239696,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2026-02,1018557,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2026-03,1286673,AUD,3,,
ABS:MERCH_IMP(1.0.0),9,TOT,1,M,2026-04,1019074,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-05,21333,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-06,13304,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-07,20786,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-08,20989,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-09,23204,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-10,20309,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-11,18129,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2025-12,16380,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2026-01,17540,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2026-02,14958,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2026-03,11311,AUD,3,,
ABS:MERCH_IMP(1.0.0),813,TOT,3,M,2026-04,11951,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-05,11316,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-06,7789,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-07,13320,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-08,5752,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-09,12577,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-10,9230,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-11,6761,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2025-12,11178,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2026-01,4938,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2026-02,7690,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2026-03,6575,AUD,3,,
ABS:MERCH_IMP(1.0.0),251,TOT,2,M,2026-04,8076,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-05,3913,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-06,4510,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-07,3962,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-08,4121,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-09,3711,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-10,4552,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-11,3485,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2025-12,5468,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2026-01,2956,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2026-02,2793,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2026-03,4762,AUD,3,,
ABS:MERCH_IMP(1.0.0),111,TOT,5,M,2026-04,4053,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-05,36663,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-06,35106,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-07,33669,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-08,30934,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-09,40038,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-10,38948,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-11,34847,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2025-12,35544,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2026-01,40531,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2026-02,29739,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2026-03,37911,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,3,M,2026-04,32071,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-05,54555,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-06,46024,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-07,56851,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-08,52515,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-09,42744,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-10,47092,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-11,45646,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2025-12,39844,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2026-01,44814,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2026-02,37750,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2026-03,42762,AUD,3,,
ABS:MERCH_IMP(1.0.0),51,TOT,1,M,2026-04,45060,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-05,6162,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-06,7160,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-07,6827,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-08,5892,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-09,6413,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-10,6288,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-11,7854,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2025-12,8562,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2026-01,6872,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2026-02,6282,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2026-03,7408,AUD,3,,
ABS:MERCH_IMP(1.0.0),872,TOT,5,M,2026-04,7298,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-05,82979,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-06,15602,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-07,15551,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-08,33125,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-09,18557,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-10,20241,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-11,17147,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2025-12,21480,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2026-01,20059,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2026-02,18025,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2026-03,14538,AUD,3,,
ABS:MERCH_IMP(1.0.0),58,TOT,5,M,2026-04,21053,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-05,208,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-06,66,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-07,115,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-08,185,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-09,116,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-10,239,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-11,187,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2025-12,315,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2026-01,147,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2026-02,120,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2026-03,126,AUD,3,,
ABS:MERCH_IMP(1.0.0),246,TOT,1,M,2026-04,205,AUD,3,,
ABS:MERCH_IMP(1.0.0),344,TOT,4,M,2025-05,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),344,TOT,4,M,2025-07,5,AUD,3,,
ABS:MERCH_IMP(1.0.0),344,TOT,4,M,2025-10,49,AUD,3,,
ABS:MERCH_IMP(1.0.0),344,TOT,4,M,2025-12,2,AUD,3,,
ABS:MERCH_IMP(1.0.0),344,TOT,4,M,2026-02,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-05,15,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-06,63,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-07,76,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-08,98,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-09,9,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-10,100,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-11,46,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2025-12,84,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2026-01,72,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2026-03,26,AUD,3,,
ABS:MERCH_IMP(1.0.0),09,TOT,7,M,2026-04,130,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-05,3405,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-06,1815,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-07,7151,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-08,2462,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-09,2820,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-10,5215,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-11,3704,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2025-12,4849,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2026-01,4425,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2026-02,2011,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2026-03,826,AUD,3,,
ABS:MERCH_IMP(1.0.0),69,TOT,7,M,2026-04,10031,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-05,35882,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-06,39239,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-07,39285,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-08,36718,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-09,36536,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-10,42982,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-11,27735,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2025-12,42302,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2026-01,45179,AUD,3,,
ABS:MERCH_IMP(1.0.0),843,TOT,2,M,2026-02,40953,AUD,3,,
